5014,2098,Cognitive Science And Biopsychology
5015,1250,General Business
5016,344,Accounting
5017,1218,Actuarial Science
5018,656,Business Management And Administration
5019,1919,Operations Logistics And E-Commerce
5020,1611,Business Economics
5021,926,Marketing And Marketing Research
5022,818,Finance
5023,400,Human Resources And Personnel Management
5024,1345,International Business
5025,82,Hospitality Management
5026,1651,Management Information Systems And Statistics
5027,529,Miscellaneous Business & Medical Administration
5028,124,Communications
5029,1750,Journalism
5030,1456,Mass Media
5031,1935,Advertising And Public Relations
5032,175,Communication Technologies
5033,1047,Computer And Information Systems
5034,149,Computer Programming And Data Processing
5035,951,Computer Science
5036,1624,Information Sciences
5037,426,Computer Networking And Telecommunications
5038,2085,Mathematics
5039,183,Applied Mathematics
5040,773,Statistics And Decision Science
5041,1127,Mathematics And Computer Science
5042,587,General Education
5043,53,Educational Administration And Supervision
5044,392,School Student Counseling
5045,2053,Elementary Education
5046,1762,Mathematics Teacher Education
5047,937,Early Childhood Education
5048,1807,Secondary Teacher Education
5049,2157,Special Needs Education
5050,356,Social Science Or History Teacher Education
5051,1594,Teacher Education: Multiple Levels
5052,51,Language And Drama Education
5053,2067,Art And Music Education
5054,673,Miscellaneous Education
5055,680,Library Science
5056,678,Architecture
5057,1928,General Engineering
5058,704,Aerospace Engineering
5059,1233,Biological Engineering
5060,1886,Architectural Engineering
5061,2080,Biomedical Engineering
5062,148,Chemical Engineering
5063,2152,Civil Engineering
5064,1954,Computer Engineering
5065,453,Electrical Engineering
5066,224,Engineering Mechanics Physics And Science
5067,1698,Environmental Engineering
5068,462,Geological And Geophysical Engineering
5069,1590,Industrial And Manufacturing Engineering
5070,525,Materials Engineering And Materials Science
5071,334,Mechanical Engineering
5072,1642,Metallurgical Engineering
5073,1559,Mining And Mineral Engineering
5074,1372,Naval Architecture And Marine Engineering
5075,953,Nuclear Engineering
5076,378,Petroleum Engineering
5077,2109,Miscellaneous Engineering
5078,51,Engineering Technologies
5079,605,Engineering And Industrial Management
5080,101,Electrical Engineering Technology
5081,2114,Industrial Production Technologies
5082,1148,Mechanical Engineering Related Technologies
5083,1411,Miscellaneous Engineering Technologies
5084,111,Materials Science
5085,666,Nutrition Sciences
5086,1507,General Medical And Health Services
5087,1595,Communication Disorders Sciences And Services
5088,2095,Health And Medical Administrative Services
5089,1424,Medical Assisting Services
5090,561,Medical Technologies Technicians
5091,986,Health And Medical Preparatory Programs
5092,2119,Nursing
5093,1822,Pharmacy Pharmaceutical Sciences And Administration
5094,939,Treatment Therapy Professions
5095,8,Community And Public Health
5096,1628,Miscellaneous Health Medical Professions
5097,852,Area Ethnic And Civilization Studies
5098,1833,Linguistics And Comparative Language And Literature
5099,1159,French German Latin And Other Common Foreign Language Studies
5100,20,Other Foreign Languages
5101,2092,English Language And Literature
5102,984,Composition And Rhetoric
5103,761,Liberal Arts
5104,1031,Humanities
5105,144,Intercultural And International Studies
5106,1509,Philosophy And Religious Studies
5107,1662,Theology And Religious Vocations
5108,1251,Anthropology And Archeology
5109,1565,Art History And Criticism
5110,100,History
5111,1957,United States History
5112,1427,Cosmetology Services And Culinary Arts
5113,1204,Family And Consumer Sciences
5114,934,Military Technologies
5115,1234,Physical Fitness Parks Recreation And Leisure
5116,1805,Construction Services
5117,1985,"Electrical, Mechanical, And Precision Technologies And Production"
5118,1671,Transportation Sciences And Technologies
5119,2009,Multi/Interdisciplinary Studies
5120,359,Court Reporting
5121,2029,Pre-Law And Legal Studies
5122,641,Criminal Justice And Fire Protection
5123,1140,Public Policy
5124,1531,N/A (Less Than Bachelor'S Degree)
5125,597,Physical Sciences
5126,1679,Astronomy And Astrophysics
5127,530,Atmospheric Sciences And Meteorology
5128,760,Chemistry
5129,1332,Geology And Earth Science
5130,948,Geosciences
5131,794,Oceanography
5132,1169,Physics
5133,436,Multi-Disciplinary Or General Science
5134,422,"Nuclear, Industrial Radiology, And Biological Technologies"
5135,2015,Psychology
5136,78,Educational Psychology
5137,448,Clinical Psychology
5138,1010,Counseling Psychology
5139,462,Industrial And Organizational Psychology
5140,438,Social Psychology
5141,2144,Miscellaneous Psychology
5142,833,Human Services And Community Organization
5143,1042,Social Work
5144,1657,Interdisciplinary Social Sciences
5145,1738,General Social Sciences
5146,1296,Economics
5147,1803,Criminology
5148,76,Geography
5149,1836,International Relations
5150,379,Political Science And Government
5151,231,Sociology
5152,837,Miscellaneous Social Sciences
5153,1354,General Agriculture
5154,302,Agriculture Production And Management
5155,805,Agricultural Economics
5156,419,Animal Sciences
5157,1686,Food Science
5158,1228,Plant Science And Agronomy
5159,1080,Soil Science
5160,1312,Miscellaneous Agriculture
5161,978,Forestry
5162,334,Natural Resources Management
5163,814,Fine Arts
5164,643,Drama And Theater Arts
5165,362,Music
5166,1099,Visual And Performing Arts
5167,1212,Commercial Art And Graphic Design
5168,362,Film Video And Photographic Arts
5169,1912,Studio Arts
5170,1905,Miscellaneous Fine Arts
5171,361,Environmental Science
5172,1959,Biology
5173,254,Biochemical Sciences
5174,1279,Botany
5175,1890,Molecular Biology
5176,963,Ecology
5177,2132,Genetics
5178,492,Microbiology
5179,114,Pharmacology
5180,2044,Physiology
5181,1066,Neuroscience
5182,351,Miscellaneous Biology
5183,1987,Cognitive Science And Biopsychology
5184,1151,General Business
5185,741,Accounting
5186,1013,Actuarial Science
5187,165,Business Management And Administration
5188,966,Operations Logistics And E-Commerce
5189,1884,Business Economics
5190,1267,Marketing And Marketing Research
5191,732,Finance
5192,1727,Human Resources And Personnel Management
5193,1576,International Business
5194,1915,Hospitality Management
5195,204,Management Information Systems And Statistics
5196,1659,Miscellaneous Business & Medical Administration
5197,2157,Communications
5198,1081,Journalism
5199,1926,Mass Media
5200,1752,Advertising And Public Relations
5201,920,Computer And Information Systems
5202,1643,Computer Programming And Data Processing
5203,816,Computer Science
5204,276,Information Sciences
5205,2129,Computer Administration Management And Security
5206,477,Computer Networking And Telecommunications
5207,229,Mathematics
5208,946,Applied Mathematics
5209,1312,Mathematics And Computer Science
5210,468,General Education
5211,1032,Educational Administration And Supervision
5212,557,School Student Counseling
5213,1091,Elementary Education
5214,893,Mathematics Teacher Education
5215,651,Physical And Health Education Teaching
5216,370,Early Childhood Education
5217,1494,Science And Computer Teacher Education
5218,568,Secondary Teacher Education
5219,1057,Special Needs Education
5220,1492,Social Science Or History Teacher Education
5221,922,Teacher Education: Multiple Levels
5222,1521,Language And Drama Education
5223,703,Art And Music Education
5224,2114,Miscellaneous Education
5225,1140,Library Science
5226,541,Architecture
5227,329,General Engineering
5228,753,Aerospace Engineering
5229,222,Biological Engineering
5230,59,Architectural Engineering
5231,1049,Biomedical Engineering
5232,1447,Chemical Engineering
5233,765,Civil Engineering
5234,195,Computer Engineering
5235,371,Electrical Engineering
5236,988,Engineering Mechanics Physics And Science
5237,4,Environmental Engineering
5238,1852,Geological And Geophysical Engineering
5239,132,Industrial And Manufacturing Engineering
5240,359,Materials Engineering And Materials Science
5241,1999,Mechanical Engineering
5242,1634,Metallurgical Engineering
5243,1387,Mining And Mineral Engineering
5244,405,Naval Architecture And Marine Engineering
5245,246,Nuclear Engineering
5246,275,Petroleum Engineering
5247,1852,Miscellaneous Engineering
5248,84,Engineering Technologies
5249,758,Engineering And Industrial Management
5250,199,Electrical Engineering Technology
5251,1571,Industrial Production Technologies
5252,724,Mechanical Engineering Related Technologies
5253,1399,Miscellaneous Engineering Technologies
5254,619,Materials Science
5255,446,Nutrition Sciences
5256,316,General Medical And Health Services
5257,345,Communication Disorders Sciences And Services
5258,422,Health And Medical Administrative Services
5259,273,Medical Assisting Services
5260,757,Medical Technologies Technicians
5261,350,Health And Medical Preparatory Programs
5262,2112,Nursing
5263,1831,Pharmacy Pharmaceutical Sciences And Administration
5264,1762,Treatment Therapy Professions
5265,879,Community And Public Health
5266,579,Miscellaneous Health Medical Professions
5267,1423,Area Ethnic And Civilization Studies
5268,879,Linguistics And Comparative Language And Literature
5269,595,French German Latin And Other Common Foreign Language Studies
5270,33,Other Foreign Languages
5271,1299,English Language And Literature
5272,1993,Composition And Rhetoric
5273,295,Humanities
5274,1949,Intercultural And International Studies
5275,269,Philosophy And Religious Studies
5276,80,Theology And Religious Vocations
5277,1091,Anthropology And Archeology
5278,649,Art History And Criticism
5279,1947,History
5280,1438,United States History
5281,1548,Cosmetology Services And Culinary Arts
5282,1780,Family And Consumer Sciences
5283,156,Military Technologies
5284,1983,Physical Fitness Parks Recreation And Leisure
5285,1823,Construction Services
5286,1682,"Electrical, Mechanical, And Precision Technologies And Production"
5287,11,Multi/Interdisciplinary Studies
5288,1045,Court Reporting
5289,1080,Pre-Law And Legal Studies
5290,1990,Criminal Justice And Fire Protection
5291,99,Public Administration
5292,1690,Public Policy
5293,1748,N/A (Less Than Bachelor'S Degree)
5294,1497,Physical Sciences
5295,19,Astronomy And Astrophysics
5296,2030,Atmospheric Sciences And Meteorology
5297,245,Chemistry
5298,1728,Geology And Earth Science
5299,194,Geosciences
5300,304,Oceanography
5301,40,Physics
5302,1895,Multi-Disciplinary Or General Science
5303,1214,"Nuclear, Industrial Radiology, And Biological Technologies"
5304,1151,Psychology
5305,1734,Educational Psychology
5306,1741,Clinical Psychology
5307,2050,Counseling Psychology
5308,289,Industrial And Organizational Psychology
5309,258,Social Psychology
5310,573,Miscellaneous Psychology
5311,507,Human Services And Community Organization
5312,1031,Social Work
5313,1216,Interdisciplinary Social Sciences
5314,164,General Social Sciences
5315,624,Economics
5316,1600,Criminology
5317,584,Geography
5318,179,International Relations
5319,1094,Political Science And Government
5320,1690,Sociology
5321,18,Miscellaneous Social Sciences
5322,719,General Agriculture
5323,446,Agriculture Production And Management
5324,1013,Agricultural Economics
5325,1165,Animal Sciences
5326,331,Food Science
5327,598,Plant Science And Agronomy
5328,773,Soil Science
5329,1470,Miscellaneous Agriculture
5330,422,Forestry
5331,241,Natural Resources Management
5332,246,Fine Arts
5333,2037,Drama And Theater Arts
5334,349,Music
5335,1405,Visual And Performing Arts
5336,1104,Commercial Art And Graphic Design
5337,751,Film Video And Photographic Arts
5338,1864,Studio Arts
5339,459,Miscellaneous Fine Arts
5340,1120,Environmental Science
5341,1068,Biology
5342,1970,Biochemical Sciences
5343,312,Botany
5344,706,Molecular Biology
5345,1066,Ecology
5346,1482,Genetics
5347,2041,Microbiology
5348,1928,Pharmacology
5349,862,Physiology
5350,636,Zoology
5351,715,Neuroscience
5352,465,Miscellaneous Biology
5353,1274,Cognitive Science And Biopsychology
5354,1566,General Business
5355,1524,Accounting
5356,337,Actuarial Science
5357,458,Business Management And Administration
5358,1619,Operations Logistics And E-Commerce
5359,1714,Business Economics
5360,1848,Marketing And Marketing Research
5361,585,Finance
5362,2028,Human Resources And Personnel Management
5363,570,International Business
5364,55,Hospitality Management
5365,2111,Management Information Systems And Statistics
5366,2050,Miscellaneous Business & Medical Administration
5367,240,Communications
5368,1503,Journalism
5369,282,Mass Media
5370,1514,Advertising And Public Relations
5371,644,Communication Technologies
5372,1062,Computer And Information Systems
5373,1258,Computer Programming And Data Processing
5374,1423,Computer Science
5375,190,Information Sciences
5376,644,Computer Administration Management And Security
5377,628,Computer Networking And Telecommunications
5378,1646,Mathematics
5379,1091,Applied Mathematics
5380,1489,Statistics And Decision Science
5381,531,Mathematics And Computer Science
5382,105,General Education
5383,591,Educational Administration And Supervision
5384,272,School Student Counseling
5385,70,Elementary Education
5386,1222,Mathematics Teacher Education
5387,258,Physical And Health Education Teaching
5388,2157,Early Childhood Education
5389,515,Science And Computer Teacher Education
5390,1745,Secondary Teacher Education
5391,664,Special Needs Education
5392,729,Social Science Or History Teacher Education
5393,1789,Teacher Education: Multiple Levels
5394,857,Language And Drama Education
5395,1734,Art And Music Education
5396,1814,Miscellaneous Education
5397,294,Library Science
5398,968,Architecture
5399,1438,General Engineering
5400,497,Aerospace Engineering
5401,270,Biological Engineering
5402,1474,Architectural Engineering
5403,461,Biomedical Engineering
5404,650,Chemical Engineering
5405,1698,Civil Engineering
5406,635,Computer Engineering
5407,514,Electrical Engineering
5408,1728,Engineering Mechanics Physics And Science
5409,1455,Environmental Engineering
5410,1338,Geological And Geophysical Engineering
5411,1604,Materials Engineering And Materials Science
5412,1009,Mechanical Engineering
5413,1455,Metallurgical Engineering
5414,1589,Mining And Mineral Engineering
5415,1054,Naval Architecture And Marine Engineering
5416,139,Nuclear Engineering
5417,464,Petroleum Engineering
5418,50,Miscellaneous Engineering
5419,1392,Engineering And Industrial Management
5420,1823,Electrical Engineering Technology
5421,2109,Industrial Production Technologies
5422,1980,Mechanical Engineering Related Technologies
5423,1550,Miscellaneous Engineering Technologies
5424,1875,Materials Science
5425,1437,Nutrition Sciences
5426,1823,General Medical And Health Services
5427,516,Communication Disorders Sciences And Services
5428,599,Health And Medical Administrative Services
5429,367,Medical Assisting Services
5430,126,Medical Technologies Technicians
5431,172,Health And Medical Preparatory Programs
5432,1354,Nursing
5433,394,Pharmacy Pharmaceutical Sciences And Administration
5434,1731,Treatment Therapy Professions
5435,555,Community And Public Health
5436,1999,Miscellaneous Health Medical Professions
5437,1612,Area Ethnic And Civilization Studies
5438,1146,Linguistics And Comparative Language And Literature
5439,1934,French German Latin And Other Common Foreign Language Studies
5440,1138,Other Foreign Languages
5441,1192,English Language And Literature
5442,403,Composition And Rhetoric
5443,230,Liberal Arts
5444,1453,Humanities
5445,248,Intercultural And International Studies
5446,1611,Philosophy And Religious Studies
5447,463,Theology And Religious Vocations
5448,1631,Anthropology And Archeology
5449,219,Art History And Criticism
5450,569,History
5451,1511,United States History
5452,1129,Cosmetology Services And Culinary Arts
5453,561,Family And Consumer Sciences
5454,1028,Military Technologies
5455,1768,Physical Fitness Parks Recreation And Leisure
5456,1694,Construction Services
5457,1798,"Electrical, Mechanical, And Precision Technologies And Production"
5458,699,Transportation Sciences And Technologies
5459,517,Multi/Interdisciplinary Studies
5460,76,Court Reporting
5461,1234,Pre-Law And Legal Studies
5462,1638,Criminal Justice And Fire Protection
5463,1617,Public Administration
5464,679,Public Policy
5465,1506,N/A (Less Than Bachelor'S Degree)
5466,503,Physical Sciences
5467,633,Astronomy And Astrophysics
5468,1811,Atmospheric Sciences And Meteorology
5469,35,Chemistry
5470,523,Geology And Earth Science
5471,390,Geosciences
5472,1720,Oceanography
5473,693,Physics
5474,2079,Multi-Disciplinary Or General Science
5475,1773,"Nuclear, Industrial Radiology, And Biological Technologies"
5476,1571,Psychology
5477,1148,Educational Psychology
5478,1424,Clinical Psychology
5479,884,Counseling Psychology
5480,1550,Industrial And Organizational Psychology
5481,595,Social Psychology
5482,497,Miscellaneous Psychology
5483,910,Human Services And Community Organization
5484,63,Social Work
5485,442,Interdisciplinary Social Sciences
5486,1356,General Social Sciences
5487,482,Economics
5488,267,Criminology
5489,1597,Geography
5490,702,International Relations
5491,1252,Political Science And Government
5492,172,Sociology
5493,2090,Miscellaneous Social Sciences
5494,940,General Agriculture
5495,2142,Agriculture Production And Management
5496,23,Agricultural Economics
5497,1931,Animal Sciences
5498,672,Food Science
5499,1811,Plant Science And Agronomy
5500,550,Soil Science
5501,1708,Miscellaneous Agriculture
5502,635,Forestry
5503,1158,Natural Resources Management
5504,1158,Fine Arts
5505,1293,Drama And Theater Arts
5506,2112,Music
5507,476,Visual And Performing Arts
5508,1810,Commercial Art And Graphic Design
5509,259,Film Video And Photographic Arts
5510,519,Studio Arts
5511,475,Miscellaneous Fine Arts
5512,1729,Environmental Science
5513,1263,Biology
5514,943,Biochemical Sciences
5515,1148,Botany
5516,1508,Ecology
5517,220,Genetics
5518,282,Microbiology
5519,686,Pharmacology
5520,752,Physiology
5521,1670,Zoology
5522,1107,Miscellaneous Biology
5523,552,Cognitive Science And Biopsychology
5524,362,General Business
5525,1681,Accounting
5526,1086,Actuarial Science
5527,240,Business Management And Administration
5528,757,Operations Logistics And E-Commerce
5529,469,Business Economics
5530,611,Marketing And Marketing Research
5531,2022,Finance
5532,1871,Human Resources And Personnel Management
5533,517,International Business
5534,1732,Hospitality Management
5535,1754,Management Information Systems And Statistics
5536,118,Miscellaneous Business & Medical Administration
5537,617,Communications
5538,1009,Journalism
5539,2055,Mass Media
5540,1567,Advertising And Public Relations
5541,661,Communication Technologies
5542,831,Computer And Information Systems
5543,497,Computer Programming And Data Processing
5544,1109,Computer Science
5545,1523,Information Sciences
5546,1970,Computer Administration Management And Security
5547,1927,Computer Networking And Telecommunications
5548,65,Mathematics
5549,2155,Applied Mathematics
5550,2023,Statistics And Decision Science
5551,907,General Education
5552,1755,Educational Administration And Supervision
5553,1790,School Student Counseling
5554,544,Elementary Education
5555,1430,Mathematics Teacher Education
5556,619,Physical And Health Education Teaching
5557,228,Early Childhood Education
5558,462,Science And Computer Teacher Education
5559,107,Secondary Teacher Education
5560,2156,Special Needs Education
5561,2077,Social Science Or History Teacher Education
5562,567,Teacher Education: Multiple Levels
5563,1067,Language And Drama Education
5564,428,Miscellaneous Education
5565,1700,Library Science
5566,1425,Architecture
5567,376,General Engineering
5568,994,Aerospace Engineering
5569,1714,Biological Engineering
5570,2156,Architectural Engineering
5571,1685,Biomedical Engineering
5572,93,Chemical Engineering
5573,1423,Civil Engineering
5574,910,Computer Engineering
5575,591,Electrical Engineering
5576,1092,Engineering Mechanics Physics And Science
5577,302,Environmental Engineering
5578,147,Geological And Geophysical Engineering
5579,1693,Industrial And Manufacturing Engineering
5580,887,Materials Engineering And Materials Science
5581,1112,Mechanical Engineering
5582,278,Metallurgical Engineering
5583,1318,Mining And Mineral Engineering
5584,1766,Naval Architecture And Marine Engineering
5585,1477,Nuclear Engineering
5586,1524,Petroleum Engineering
5587,69,Engineering Technologies
5588,1074,Engineering And Industrial Management
5589,1163,Electrical Engineering Technology
5590,1360,Industrial Production Technologies
5591,811,Mechanical Engineering Related Technologies
5592,1696,Miscellaneous Engineering Technologies
5593,691,Materials Science
5594,1946,Nutrition Sciences
5595,1420,General Medical And Health Services
5596,1671,Communication Disorders Sciences And Services
5597,1223,Health And Medical Administrative Services
5598,1983,Medical Assisting Services
5599,349,Medical Technologies Technicians
5600,45,Health And Medical Preparatory Programs
5601,506,Nursing
5602,280,Pharmacy Pharmaceutical Sciences And Administration
5603,2107,Treatment Therapy Professions
5604,814,Community And Public Health
5605,1871,Miscellaneous Health Medical Professions
5606,867,Area Ethnic And Civilization Studies
5607,1706,Linguistics And Comparative Language And Literature
5608,1103,French German Latin And Other Common Foreign Language Studies
5609,1286,Other Foreign Languages
5610,776,English Language And Literature
5611,1037,Composition And Rhetoric
5612,2158,Liberal Arts
5613,1338,Humanities
5614,734,Intercultural And International Studies
5615,1984,Philosophy And Religious Studies
5616,1357,Theology And Religious Vocations
5617,1703,Anthropology And Archeology
5618,2029,Art History And Criticism
5619,919,History
5620,1230,United States History
5621,352,Cosmetology Services And Culinary Arts
5622,1134,Family And Consumer Sciences
5623,1619,Military Technologies
5624,330,Physical Fitness Parks Recreation And Leisure
5625,1902,Construction Services
5626,1615,"Electrical, Mechanical, And Precision Technologies And Production"
5627,1489,Transportation Sciences And Technologies
5628,1113,Multi/Interdisciplinary Studies
5629,2077,Pre-Law And Legal Studies
5630,137,Criminal Justice And Fire Protection
5631,1730,Public Administration
5632,926,Public Policy
5633,1891,N/A (Less Than Bachelor'S Degree)
5634,208,Physical Sciences
5635,1602,Astronomy And Astrophysics
5636,1865,Atmospheric Sciences And Meteorology
5637,1869,Chemistry
5638,673,Geology And Earth Science
5639,830,Geosciences
5640,1144,Physics
5641,1124,Multi-Disciplinary Or General Science
5642,1346,Psychology
5643,246,Educational Psychology
5644,731,Clinical Psychology
5645,181,Counseling Psychology
5646,1413,Industrial And Organizational Psychology
5647,48,Social Psychology
5648,1442,Miscellaneous Psychology
5649,1439,Human Services And Community Organization
5650,1471,Social Work
5651,1075,Interdisciplinary Social Sciences
5652,248,General Social Sciences
5653,196,Economics
5654,662,Criminology
5655,1587,Geography
5656,1372,International Relations
5657,884,Political Science And Government
5658,146,Miscellaneous Social Sciences
5659,2059,General Agriculture
5660,1033,Agriculture Production And Management
5661,1191,Agricultural Economics
5662,1222,Animal Sciences
5663,356,Food Science
5664,1608,Plant Science And Agronomy
5665,1761,Soil Science
5666,1329,Miscellaneous Agriculture
5667,903,Forestry
5668,392,Natural Resources Management
5669,1288,Fine Arts
5670,100,Drama And Theater Arts
5671,1373,Music
5672,1746,Visual And Performing Arts
5673,1497,Commercial Art And Graphic Design
5674,573,Film Video And Photographic Arts
5675,326,Studio Arts
5676,1843,Miscellaneous Fine Arts
5677,875,Biology
5678,1902,Biochemical Sciences
5679,1163,Botany
5680,1389,Molecular Biology
5681,2127,Genetics
5682,930,Microbiology
5683,103,Pharmacology
5684,287,Physiology
5685,1362,Zoology
5686,1271,Neuroscience
5687,313,Miscellaneous Biology
5688,133,General Business
5689,265,Accounting
5690,236,Business Management And Administration
5691,1247,Operations Logistics And E-Commerce
5692,19,Business Economics
5693,1853,Marketing And Marketing Research
5694,918,Finance
5695,1952,Human Resources And Personnel Management
5696,1609,International Business
5697,1575,Hospitality Management
5698,1592,Management Information Systems And Statistics
5699,1760,Miscellaneous Business & Medical Administration
5700,1439,Communications
5701,1134,Journalism
5702,935,Mass Media
5703,1269,Advertising And Public Relations
5704,1209,Communication Technologies
5705,978,Computer And Information Systems
5706,1816,Computer Programming And Data Processing
5707,1981,Computer Science
5708,2104,Information Sciences
5709,816,Computer Administration Management And Security
5710,877,Computer Networking And Telecommunications
5711,211,Mathematics
5712,1716,Applied Mathematics
5713,1494,Statistics And Decision Science
5714,251,Mathematics And Computer Science
5715,523,General Education
5716,1688,Educational Administration And Supervision
5717,2034,School Student Counseling
5718,1725,Elementary Education
5719,1510,Mathematics Teacher Education
5720,246,Physical And Health Education Teaching
5721,782,Early Childhood Education
5722,742,Science And Computer Teacher Education
5723,617,Secondary Teacher Education
5724,1515,Special Needs Education
5725,630,Social Science Or History Teacher Education
5726,2142,Teacher Education: Multiple Levels
5727,1783,Language And Drama Education
5728,835,Art And Music Education
5729,1112,Miscellaneous Education
5730,1801,Library Science
5731,1268,General Engineering
5732,783,Aerospace Engineering
5733,885,Biological Engineering
5734,738,Architectural Engineering
5735,219,Biomedical Engineering
5736,1753,Chemical Engineering
5737,148,Civil Engineering
5738,1906,Computer Engineering
5739,564,Electrical Engineering
5740,306,Engineering Mechanics Physics And Science
5741,339,Environmental Engineering
5742,1360,Geological And Geophysical Engineering
5743,1648,Industrial And Manufacturing Engineering
5744,684,Materials Engineering And Materials Science
5745,881,Mechanical Engineering
5746,1285,Metallurgical Engineering
5747,1539,Mining And Mineral Engineering
5748,1335,Naval Architecture And Marine Engineering
5749,438,Nuclear Engineering
5750,577,Petroleum Engineering
5751,206,Miscellaneous Engineering
5752,2098,Engineering Technologies
5753,497,Engineering And Industrial Management
5754,444,Electrical Engineering Technology
5755,1017,Industrial Production Technologies
5756,805,Mechanical Engineering Related Technologies
5757,1024,Miscellaneous Engineering Technologies
5758,926,Materials Science
5759,233,Nutrition Sciences
5760,1944,General Medical And Health Services
5761,391,Communication Disorders Sciences And Services
5762,2110,Health And Medical Administrative Services
5763,2050,Medical Assisting Services
5764,135,Medical Technologies Technicians
5765,920,Health And Medical Preparatory Programs
5766,2123,Nursing
5767,1142,Pharmacy Pharmaceutical Sciences And Administration
5768,669,Treatment Therapy Professions
5769,1857,Community And Public Health
5770,1062,Miscellaneous Health Medical Professions
5771,1443,Area Ethnic And Civilization Studies
5772,1909,Linguistics And Comparative Language And Literature
5773,667,French German Latin And Other Common Foreign Language Studies
5774,1624,Other Foreign Languages
5775,345,English Language And Literature
5776,652,Composition And Rhetoric
5777,435,Liberal Arts
5778,1422,Humanities
5779,668,Intercultural And International Studies
5780,554,Philosophy And Religious Studies
5781,145,Theology And Religious Vocations
5782,1196,Anthropology And Archeology
5783,1984,Art History And Criticism
5784,2161,History
5785,1978,United States History
5786,1237,Cosmetology Services And Culinary Arts
5787,1464,Family And Consumer Sciences
5788,1655,Military Technologies
5789,741,Physical Fitness Parks Recreation And Leisure
5790,659,Construction Services
5791,1691,"Electrical, Mechanical, And Precision Technologies And Production"
5792,658,Multi/Interdisciplinary Studies
5793,94,Court Reporting
5794,94,Pre-Law And Legal Studies
5795,23,Criminal Justice And Fire Protection
5796,1543,Public Administration
5797,1864,Public Policy
5798,1163,N/A (Less Than Bachelor'S Degree)
5799,1109,Physical Sciences
5800,1812,Astronomy And Astrophysics
5801,660,Atmospheric Sciences And Meteorology
5802,428,Chemistry
5803,25,Geology And Earth Science
5804,713,Geosciences
5805,803,Oceanography
5806,938,Physics
5807,842,Multi-Disciplinary Or General Science
5808,1954,"Nuclear, Industrial Radiology, And Biological Technologies"
5809,251,Psychology
5810,626,Educational Psychology
5811,1227,Clinical Psychology
5812,556,Counseling Psychology
5813,976,Industrial And Organizational Psychology
5814,37,Social Psychology
5815,536,Miscellaneous Psychology
5816,1531,Human Services And Community Organization
5817,998,Social Work
5818,1392,Interdisciplinary Social Sciences
5819,125,General Social Sciences
5820,2135,Economics
5821,1285,Criminology
5822,1423,Geography
5823,2130,International Relations
5824,1973,Political Science And Government
5825,1630,Sociology
5826,247,Miscellaneous Social Sciences
5827,1168,General Agriculture
5828,1646,Agriculture Production And Management
5829,2038,Agricultural Economics
5830,237,Animal Sciences
5831,434,Food Science
5832,534,Plant Science And Agronomy
5833,809,Soil Science
5834,1019,Miscellaneous Agriculture
5835,1499,Forestry
5836,1303,Natural Resources Management
5837,276,Fine Arts
5838,558,Drama And Theater Arts
5839,1814,Music
5840,1780,Visual And Performing Arts
5841,881,Commercial Art And Graphic Design
5842,684,Film Video And Photographic Arts
5843,1147,Studio Arts
5844,1105,Miscellaneous Fine Arts
5845,598,Environmental Science
5846,1569,Biology
5847,1732,Biochemical Sciences
5848,1368,Botany
5849,546,Molecular Biology
5850,1736,Ecology
5851,1918,Genetics
5852,1633,Microbiology
5853,1286,Pharmacology
5854,1256,Physiology
5855,1730,Zoology
5856,1236,Neuroscience
5857,930,Miscellaneous Biology
5858,1978,Cognitive Science And Biopsychology
5859,450,General Business
5860,807,Accounting
5861,119,Actuarial Science
5862,1536,Business Management And Administration
5863,179,Operations Logistics And E-Commerce
5864,1077,Business Economics
5865,1722,Marketing And Marketing Research
5866,1680,Finance
5867,740,Human Resources And Personnel Management
5868,904,International Business
5869,593,Hospitality Management
5870,20,Management Information Systems And Statistics
5871,1073,Miscellaneous Business & Medical Administration
5872,398,Communications
5873,1966,Journalism
5874,930,Advertising And Public Relations
5875,894,Communication Technologies
5876,2162,Computer And Information Systems
5877,1199,Computer Programming And Data Processing
5878,321,Computer Science
5879,1364,Information Sciences
5880,1706,Computer Administration Management And Security
5881,921,Computer Networking And Telecommunications
5882,901,Mathematics
5883,1265,Applied Mathematics
5884,524,Statistics And Decision Science
5885,221,Mathematics And Computer Science
5886,881,General Education
5887,719,Educational Administration And Supervision
5888,526,School Student Counseling
5889,30,Elementary Education
5890,76,Mathematics Teacher Education
5891,1671,Physical And Health Education Teaching
5892,714,Early Childhood Education
5893,1418,Science And Computer Teacher Education
5894,1845,Secondary Teacher Education
5895,768,Special Needs Education
5896,824,Social Science Or History Teacher Education
5897,328,Teacher Education: Multiple Levels
5898,735,Language And Drama Education
5899,1597,Art And Music Education
5900,1696,Miscellaneous Education
5901,1469,Library Science
5902,1243,Architecture
5903,1060,General Engineering
5904,1736,Aerospace Engineering
5905,741,Biological Engineering
5906,760,Architectural Engineering
5907,97,Chemical Engineering
5908,1978,Civil Engineering
5909,1615,Computer Engineering
5910,2144,Electrical Engineering
5911,622,Engineering Mechanics Physics And Science
5912,1045,Environmental Engineering
5913,319,Geological And Geophysical Engineering
5914,157,Industrial And Manufacturing Engineering
5915,1201,Materials Engineering And Materials Science
5916,1370,Metallurgical Engineering
